Cereal Name,Manufacturer,Type,Calories,Protein,Fat,Sodium,Dietary Fiber,Carbs,Sugars,Display Shelf,Potassium,Vitamins and Minerals,Serving Size Weight,Cups per Serving
Channel Blue,Blue,C,1506893035,6,16,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1506900235,8,16,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1506907435,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1506911035,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1506914635,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1506947035,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1506993835,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507033435,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507073035,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507119835,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507159435,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507166635,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507206235,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507245835,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507253035,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507332235,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507339435,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507379035,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507418635,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507425835,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507465435,7,18,130,10,5,6,3,280,25,1,0.33
Channel Blue,Blue,C,1507505035,7,18,130,10,5,6,3,280,25,1,0.33
